gameId,gameStart,gameComplete,importId,roundNumber,playerId,playerRole,goal,moveTimestamp,move,dimensions,moveBoardState
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306021612,"(74,57)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306033111,"(31,32)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,WHITE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306034060,"(30,31)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306035752,"(31,14)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306038358,"(48,31)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306039780,"(66,13)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306041499,"(83,66)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306043328,"(101,48)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,BLUE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306044312,"(100,101)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306045920,"(81,100)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306047392,"(99,82)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306049719,"(101,30)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306051170,"(82,101)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"",0,"13109","ARCHITECT","fill nocolor C1",1699306052390,"(101,12)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,BLUE,BLUE,RED,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,RED,GREEN,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITEBLUE,BLUE,WHITE,GREEN,RED,BLUE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,RED,RED,GREEN,GREEN,RED,WHITERED,RED,GREEN,GREEN,RED,BLUE,RED,RED,GREEN,WHITE,WHITE,WHITE,BLUE,BLUE,GREEN,GREEN,RED,BLUE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",1,"13109","ARCHITECT","uncover blue all",1699306063244,"(88,89)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEBLUE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,BLUE,WHITE,BLUE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,BLUE,RED,BLUE,GREEN,BLUE,GREEN]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",1,"13109","ARCHITECT","uncover blue all",1699306065381,"(86,85)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEBLUE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,BLUE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,BLUE,RED,BLUE,GREEN,BLUE,GREEN]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",1,"13109","ARCHITECT","uncover blue all",1699306069894,"(56,72)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,BLUE,BLUE,GREEN,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,BLUE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,BLUE,RED,BLUE,GREEN,BLUE,GREEN]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",1,"13109","ARCHITECT","uncover blue all",1699306073185,"(73,77)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,BLUE,BLUE,WHITE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,BLUE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,BLUE,RED,BLUE,GREEN,BLUE,GREEN]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",2,"13109","ARCHITECT","clear nocolor C",1699306084639,"(86,80)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,WHITE,BLUE,RED,GREEN,RED,BLUE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,GREEN,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",2,"13109","ARCHITECT","clear nocolor C",1699306086669,"(87,62)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,WHITE,BLUE,RED,GREEN,RED,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,GREEN,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",2,"13109","ARCHITECT","clear nocolor C",1699306089287,"(88,61)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,WHITE,BLUE,RED,GREEN,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,GREEN,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",2,"13109","ARCHITECT","clear nocolor C",1699306092157,"(107,60)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,BLUE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,WHITE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,GREEN,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE]"
"3bfa4c96-5428-48cf-a9b4-76f86282b711",1699305903865,1699306284771,"68825",2,"13109","ARCHITECT","clear nocolor C",1699306094351,"(106,44)","6, 18","[WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,WHITE,BLUE,WHITE,BLUE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITEWHITE,GREEN,BLUE,BLUE,BLUE,BLUE,GREEN,GREEN,WHITE,WHITE,WHITE,RED,WHITE,WHITE,WHITE,WHITE,WHITE,WHITERED,BLUE,GREEN,RED,RED,RED,RED,GREEN,GREEN,RED,RED,GREEN,WHITE,WHITE,WHITE,WHITE,WHITE,WHITE]"
